FECHA|DEPARTAMENTO|PROVINCIA|DISTRITO|ZONA|BLOQUE|SEGMENTO|ID_POLI|TOTAL_LOTES|ORDEN_LOTE|P301|P301A|P301B1|P301B2|P301B3|P301C1|P301C2|P301C3|P301D|OBSERVACIONES
2021-12-01 22:54:56.083000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991201|6|5|Lote en matorrales| |0.5000000000|052|10000|0.5000000000|052|10000|4.35| 
2021-12-01 22:54:56.083000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991201|6|6|Lote en afloramientos rocosos, áreas sin vegetación o erosionadas, eriazas| |1.0000000000|052|10000|0.0000000000|052|10000|4.35| 
2021-12-01 22:55:04.551000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991204|3|1|Lote en cultivo permanente a nivel de variedad|00000000704|3.0000000000|052|10000|0.0000000000|052|10000|204| 
2021-12-01 22:55:04.551000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991204|3|2|Lote en barbecho| |1.0000000000|052|10000|0.0000000000|052|10000|204| 
2021-12-01 22:55:04.551000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991204|3|3|Lote en otros usos (vivienda, patio, piscina, cancha deportiva, etc)| |200.0000000000|074|1|0.0000000000|074|1|204| 
2021-12-01 22:55:11.520000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991205|7|1|Lote en cultivo transitorio a nivel de variedad|00000001199|6.0000000000|052|10000|0.0000000000|052|10000|78.9| 
2021-12-01 22:55:11.520000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991205|7|2|Lote en cultivo transitorio a nivel de variedad|00000001199|6.0000000000|052|10000|0.0000000000|052|10000|78.9| 
2021-12-01 22:55:11.520000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991205|7|3|Lote en cultivo transitorio a nivel de variedad|00000001199|35.0000000000|052|10000| |052|10000|78.9| 
2021-12-01 22:55:11.520000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991205|7|4|Lote en cultivo transitorio a nivel de variedad|00000001199|2.0000000000|052|10000|0.0000000000|052|10000|78.9| 
2021-12-01 22:55:11.520000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991205|7|5|Lote en infraestructura agrícola| |2.7000000000|052|10000|0.0000000000|052|10000|78.9| 
2021-12-01 22:55:11.520000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991205|7|6|Lote en afloramientos rocosos, áreas sin vegetación o erosionadas, eriazas| |1.7000000000|052|10000|0.0000000000|052|10000|78.9| 
2021-12-01 22:55:11.520000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991205|7|7|Lote en afloramientos rocosos, áreas sin vegetación o erosionadas, eriazas| |25.5000000000|052|10000|0.0000000000|052|10000|78.9| 
2021-12-01 22:55:18.271000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991207|3|1|Lote en cultivo transitorio a nivel de variedad|00000000765|0.2500000000|052|10000|0.0000000000|052|10000|305.25| 
2021-12-01 22:55:18.271000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991207|3|2|Lote en afloramientos rocosos, áreas sin vegetación o erosionadas, eriazas| |5.0000000000|052|10000|0.0000000000|052|10000|305.25| 
2021-12-01 22:55:18.271000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991207|3|3|Lote en otros usos (vivienda, patio, piscina, cancha deportiva, etc)| |300.0000000000|074|1|0.0000000000|052|10000|305.25| 
2021-12-01 22:55:25.520000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991203|5|1|Lote en cultivo permanente a nivel de variedad|00000000074, 00000000854|0.2500000000|052|10000|0.0000000000|052|10000|1.75| 
2021-12-01 22:55:25.520000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991203|5|2|Lote en pastos sembrados a nivel de variedad|00000000074|0.6000000000|052|10000|0.0000000000|052|10000|1.75| 
2021-12-01 22:55:25.520000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991203|5|3|Lote en pastos sembrados a nivel de variedad|00000000074|0.4000000000|052|10000|0.0000000000|052|10000|1.75| 
2021-12-01 22:55:25.520000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991203|5|4|Lote en afloramientos rocosos, áreas sin vegetación o erosionadas, eriazas| |0.2000000000|052|10000|0.0000000000|052|10000|1.75| 
2021-12-01 22:55:25.520000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991203|5|5|Lote en afloramientos rocosos, áreas sin vegetación o erosionadas, eriazas| |0.3000000000|052|10000|0.0000000000|072|200|1.75| 
2021-12-01 22:55:31.364000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991208|3|1|Lote en infraestructura agrícola| |0.5000000000|052|10000|0.0000000000|052|10000|3| 
2021-12-01 22:55:31.364000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991208|3|2|Lote en afloramientos rocosos, áreas sin vegetación o erosionadas, eriazas| |1.0000000000|052|10000|0.0000000000|052|10000|3| 
2021-12-01 22:55:31.364000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991208|3|3|Lote en otros usos (vivienda, patio, piscina, cancha deportiva, etc)| |1.5000000000|052|10000|0.0000000000|052|10000|3| 
2021-12-01 22:55:36.755000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991206|3|1|Lote en pastos sembrados a nivel de variedad|00000000074|2.2000000000|052|10000|0.0000000000|052|10000|7.2| 
2021-12-01 22:55:36.755000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991206|3|2|Lote en infraestructura agrícola| |0.0000000000|052|10000|0.0000000000|052|10000|7.2| 
2021-12-01 22:55:36.755000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991206|3|3|Lote en afloramientos rocosos, áreas sin vegetación o erosionadas, eriazas| |5.0000000000|052|10000|0.0000000000|052|10000|7.2| 
2021-12-01 22:55:44.051000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991209|1|1|Lote en afloramientos rocosos, áreas sin vegetación o erosionadas, eriazas| |28.5000000000|052|10000|0.0000000000|052|10000|28.5| 
2021-12-01 22:55:47.786000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991210|1|1|Lote en otros usos (vivienda, patio, piscina, cancha deportiva, etc)| |5.0000000000|052|10000|0.0000000000|052|10000|5| 
2021-12-01 22:55:49.756000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991211|1|1|Lote en afloramientos rocosos, áreas sin vegetación o erosionadas, eriazas| |4.2000000000|052|10000|0.0000000000|052|10000|4.2| 
2021-12-01 22:59:13.303000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130139912|13013991214|1|1|Lote en descanso| |765.0000000000|052|10000|0.0000000000|052|10000|765| 
2021-12-02 00:32:22.377000|LA LIBERTAD|CHEPEN|CHEPEN|zona_1|bloque_2|130188913|13018891301|7|1|Lote en cultivo permanente a nivel de variedad|00000000997|106.0000000000|052|10000|0.0000000000|052|10000|185| 
2021-12-02 00:32:22.377000|LA LIBERTAD|CHEPEN|CHEPEN|zona_1|bloque_2|130188913|13018891301|7|2|Lote en cultivo permanente a nivel de variedad|00000000997|7.5000000000|052|10000|0.0000000000|052|10000|185| 
2021-12-02 00:32:22.377000|LA LIBERTAD|CHEPEN|CHEPEN|zona_1|bloque_2|130188913|13018891301|7|3|Lote en cultivo permanente a nivel de variedad|00000000799|0.5000000000|052|10000|0.0000000000|052|10000|185| 
2021-12-02 00:32:22.377000|LA LIBERTAD|CHEPEN|CHEPEN|zona_1|bloque_2|130188913|13018891301|7|4|Lote en infraestructura agrícola| |2.0000000000|052|10000|0.0000000000|052|10000|185| 
2021-12-02 00:32:22.377000|LA LIBERTAD|CHEPEN|CHEPEN|zona_1|bloque_2|130188913|13018891301|7|5|Lote en infraestructura agrícola| |7.0000000000|052|10000|0.0000000000|052|10000|185| 
2021-12-02 00:32:22.377000|LA LIBERTAD|CHEPEN|CHEPEN|zona_1|bloque_2|130188913|13018891301|7|6|Lote en infraestructura agrícola| |2.0000000000|052|10000|0.0000000000|052|10000|185| 
2021-12-02 00:32:22.377000|LA LIBERTAD|CHEPEN|CHEPEN|zona_1|bloque_2|130188913|13018891301|7|7|Lote en afloramientos rocosos, áreas sin vegetación o erosionadas, eriazas| |60.0000000000|052|10000|0.0000000000|052|10000|185| 
2021-12-02 00:32:29.706000|LA LIBERTAD|CHEPEN|CHEPEN|zona_1|bloque_2|130188913|13018891302|1|1|Lote en afloramientos rocosos, áreas sin vegetación o erosionadas, eriazas| |7.5000000000|052|10000|0.0000000000|052|10000|7.5| 
2021-12-02 00:46:06.274000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951303|4|1|Lote en cultivo permanente a nivel de variedad|00000001234|0.1000000000|052|10000|0.0000000000|052|10000|0.54| 
2021-12-02 00:46:06.274000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951303|4|2|Lote en cultivo permanente a nivel de variedad|00000000905|0.1000000000|052|10000|0.0000000000|052|10000|0.54| 
2021-12-02 00:46:06.274000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951303|4|3|Lote en cultivo permanente a nivel de variedad|00000000988|0.2000000000|052|10000|0.0000000000|052|10000|0.54| 
2021-12-02 00:46:06.274000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951303|4|4|Lote en otros usos (vivienda, patio, piscina, cancha deportiva, etc)| |0.1400000000|052|10000|0.0000000000|052|10000|0.54| 
2021-12-02 00:46:11.196000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951301|5|1|Lote en cultivo transitorio a nivel de variedad|00000001535, 00000001542|0.2500000000|052|10000|0.0000000000|052|10000|2.53| 
2021-12-02 00:46:11.196000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951301|5|2|Lote en cultivo permanente a nivel de variedad|00000001234|0.2500000000|052|10000|0.0000000000|052|10000|2.53| 
2021-12-02 00:46:11.196000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951301|5|3|Lote en cultivo permanente a nivel de variedad|00000000988|0.5000000000|052|10000|0.0000000000|052|10000|2.53| 
2021-12-02 00:46:11.196000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951301|5|4|Lote en montes y bosques naturales| |1.5000000000|052|10000|0.0000000000|052|10000|2.53| 
2021-12-02 00:46:11.196000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951301|5|5|Lote en otros usos (vivienda, patio, piscina, cancha deportiva, etc)| |0.0300000000|052|10000|0.0000000000|052|10000|2.53| 
2021-12-02 00:46:19.884000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951302|6|1|Lote en cultivo transitorio a nivel de variedad|00000000726|0.4000000000|052|10000|0.0000000000|052|10000|1.38| 
2021-12-02 00:46:19.884000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951302|6|2|Lote en cultivo transitorio a nivel de variedad|00000000832|0.1000000000|052|10000|0.0000000000|052|10000|1.38| 
2021-12-02 00:46:19.884000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951302|6|3|Lote en cultivo permanente a nivel de variedad|00000001234|0.2000000000|052|10000|0.0000000000|052|10000|1.38| 
2021-12-02 00:46:19.884000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951302|6|4|Lote en pastos sembrados a nivel de variedad|00000001089|0.0600000000|052|10000|0.0000000000|052|10000|1.38| 
2021-12-02 00:46:19.884000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951302|6|5|Lote en pastos sembrados a nivel de variedad|00000001089|0.0200000000|052|10000|0.0000000000|052|10000|1.38| 
2021-12-02 00:46:19.884000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951302|6|6|Lote en barbecho| |0.6000000000|052|10000|0.0000000000|052|10000|1.38| 
2021-12-02 00:46:30.462000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951307|2|1|Lote en cultivo permanente a nivel de variedad|00000001234|0.3000000000|052|10000|0.0000000000|052|10000|0.39| 
2021-12-02 00:46:30.462000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951307|2|2|Lote en pastos sembrados a nivel de variedad|00000000588|0.0900000000|052|10000|0.0000000000|052|10000|0.39| 
2021-12-02 00:46:39.587000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951304|1|1|Lote en otros usos (vivienda, patio, piscina, cancha deportiva, etc)| |0.0000000000|052|10000|0.0000000000|052|10000|0| 
2021-12-02 00:46:44.291000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951305|9|1|Lote en cultivo permanente a nivel de variedad|00000000988|1.0000000000|052|10000|0.0000000000|052|10000|4.430000000000001| 
2021-12-02 00:46:44.291000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951305|9|2|Lote en cultivo permanente a nivel de variedad|00000000988|0.5000000000|052|10000|0.0000000000|052|10000|4.430000000000001| 
2021-12-02 00:46:44.291000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951305|9|3|Lote en cultivo permanente a nivel de variedad|00000000813|0.3000000000|052|10000|0.0000000000|052|10000|4.430000000000001| 
2021-12-02 00:46:44.291000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951305|9|4|Lote en cultivo permanente a nivel de variedad|00000001234, 00000000988|0.4000000000|052|10000|0.0000000000|052|10000|4.430000000000001| 
2021-12-02 00:46:44.291000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951305|9|5|Lote en pastos sembrados a nivel de variedad|00000000588|0.2000000000|052|10000|0.0000000000|052|10000|4.430000000000001| 
2021-12-02 00:46:44.291000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951305|9|6|Lote en barbecho| |0.2500000000|052|10000|0.0000000000|052|10000|4.430000000000001| 
2021-12-02 00:46:44.291000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951305|9|7|Lote en barbecho| |0.2500000000|052|10000|0.0000000000|052|10000|4.430000000000001| 
2021-12-02 00:46:44.291000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951305|9|8|Lote en pastos naturales|00000001171|1.5000000000|052|10000|0.0000000000|052|10000|4.430000000000001| 
2021-12-02 00:46:44.291000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951305|9|9|Lote en otros usos (vivienda, patio, piscina, cancha deportiva, etc)| |0.0300000000|052|10000|0.0000000000|052|10000|4.430000000000001| 
2021-12-02 00:46:53.805000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951306|2|1|Lote en cultivo transitorio a nivel de variedad|00000001007|0.5000000000|052|10000|0.0000000000|052|10000|100.5| 
2021-12-02 00:46:53.805000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130129513|13012951306|2|2|Lote en pastos naturales|00000001171|100.0000000000|052|10000|0.0000000000|052|10000|100.5| 
2021-12-02 09:48:46.794000|LA LIBERTAD|BOLIVAR|BAMBAMARCA|zona_6|bloque_19|130149112|13014911201|1|1|Lote en cultivo permanente a nivel de variedad|00000000399|6.5000000000|052|10000|0.0000000000|052|10000|6.5|Parcela esta ubicado en zona roja, administrada por extranjeros,  venezolanos y colombianos. No se pudo hacer la encuesta por estar bien resguardada la parcela, parcela con sembrio de coca.
2021-12-02 09:48:52.114000|LA LIBERTAD|BOLIVAR|BAMBAMARCA|zona_6|bloque_19|130149112|13014911202|1|1|Lote en matorrales| |2.5000000000|052|10000|0.0000000000|052|10000|2.5|Parcela no cultivada por más de 3 años.
2021-12-02 09:48:56.371000|LA LIBERTAD|BOLIVAR|BAMBAMARCA|zona_6|bloque_19|130149112|13014911203|1|1|Lote en otros usos (vivienda, patio, piscina, cancha deportiva, etc)| |0.0000000000|052|10000|0.0000000000|052|10000|0|Parcela esta ubicado en zona roja, administrada por extranjeros,  venezolanos y colombianos. No se pudo hacer la encuesta por estar bien resguardada la parcela, parcela con sembrio de coca.
2021-12-02 09:48:58.166000|LA LIBERTAD|BOLIVAR|BAMBAMARCA|zona_6|bloque_19|130149112|13014911204|1|1|Lote en cuerpos de agua (quebradas, riachuelos, lagunas, qochas o reservorios de agua)| |0.0000000000|052|10000|0.0000000000|052|10000|0|Rio marañón
2021-12-02 09:55:15.365000|LA LIBERTAD|BOLIVAR|BAMBAMARCA|zona_6|bloque_19|130187014|13018701401|3|1|Lote en descanso| |3.0000000000|052|10000|0.0000000000|052|10000|10.5|Parcela no cultivada por más de 4 años
2021-12-02 09:55:15.365000|LA LIBERTAD|BOLIVAR|BAMBAMARCA|zona_6|bloque_19|130187014|13018701401|3|2|Lote en matorrales| |5.0000000000|052|10000|0.0000000000|052|10000|10.5|Parcela no cultivada por más de 4 años
2021-12-02 09:55:15.365000|LA LIBERTAD|BOLIVAR|BAMBAMARCA|zona_6|bloque_19|130187014|13018701401|3|3|Lote en matorrales| |2.5000000000|052|10000|0.0000000000|052|10000|10.5|Parcela no cultivada por más de 4 años
2021-12-02 09:55:17.253000|LA LIBERTAD|BOLIVAR|BAMBAMARCA|zona_6|bloque_19|130187014|13018701402|2|1|Lote en descanso| |1.5000000000|052|10000|0.0000000000|052|10000|5|Parcela no cultivada por más de 4 años
2021-12-02 09:55:17.253000|LA LIBERTAD|BOLIVAR|BAMBAMARCA|zona_6|bloque_19|130187014|13018701402|2|2|Lote en matorrales| |3.5000000000|052|10000|0.0000000000|052|10000|5|Parcela no cultivada por más de 4 años
2021-12-02 09:55:18.470000|LA LIBERTAD|BOLIVAR|BAMBAMARCA|zona_6|bloque_19|130187014|13018701403|1|1|Lote en otros usos (vivienda, patio, piscina, cancha deportiva, etc)| |0.0000000000|052|10000|0.0000000000|052|10000|0|Carretera calemar condormarca
2021-12-02 10:00:30.882000|LA LIBERTAD|SANCHEZ CARRION|SARTIMBAMBA|zona_6|bloque_19|130209114|13020911401|1|1|Lote en cultivo permanente a nivel de variedad|00000000399|0.0000000000|052|10000|0.0000000000|052|10000|0|No se sabe la medida, por ser zona roja. El informante no sabe las dimensiones de la parcela.
2021-12-02 10:00:34.673000|LA LIBERTAD|SANCHEZ CARRION|SARTIMBAMBA|zona_6|bloque_19|130209114|13020911402|1|1|Lote en cuerpos de agua (quebradas, riachuelos, lagunas, qochas o reservorios de agua)| |0.0000000000|052|10000|0.0000000000|052|10000|0|Rio marañón
2021-12-02 10:00:39.744000|LA LIBERTAD|SANCHEZ CARRION|SARTIMBAMBA|zona_6|bloque_19|130209114|13020911403|1|1|Lote en otros usos (vivienda, patio, piscina, cancha deportiva, etc)| |0.0000000000|052|10000|0.0000000000|052|10000|0|Carretera calemar
2021-12-02 10:00:41.102000|LA LIBERTAD|SANCHEZ CARRION|SARTIMBAMBA|zona_6|bloque_19|130209114|13020911404|1|1|Lote en matorrales| |2.5000000000|052|10000|0.0000000000|052|10000|2.5|Parcela no cultivada por más de 3 años.
2021-12-02 10:32:26.827000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130195413|13019541310|1|1|Lote en infraestructura agrícola| |0.2500000000|052|10000|0.0000000000|052|10000|0.25|Canal de Riego pasa por la parcela de productor para los pobladores de Barro Negro , Usquil
2021-12-02 10:32:37.250000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130195413|13019541301|1|1|Lote en cuerpos de agua (quebradas, riachuelos, lagunas, qochas o reservorios de agua)| |0.2500000000|052|10000|0.0000000000|052|10000|0.25| 
2021-12-02 10:32:48.390000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130195413|13019541302|3|1|Lote en cultivo transitorio a nivel de variedad|00000001045|500.0000000000|074|1|0.0000000000|074|1|21000| 
2021-12-02 10:32:48.390000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130195413|13019541302|3|2|Lote en pastos naturales|00000001171|500.0000000000|074|1|0.0000000000|074|1|21000| 
2021-12-02 10:32:48.390000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130195413|13019541302|3|3|Lote en pastos naturales|00000001171|20000.0000000000|074|1|0.0000000000|074|1|21000| 
2021-12-02 10:33:00.951000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130195413|13019541303|1|1|Lote en infraestructura agrícola| |0.2000000000|052|10000|0.0000000000|052|10000|0.2|Canal de Riego pasa por la parcela para el centro poblado de Barro Negro Usquil
2021-12-02 10:33:11.391000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130195413|13019541304|7|1|Lote en barbecho| |1.5000000000|052|10000|0.0000000000|052|10000|6.7|L1, L2, L3, L4 y L5 son barbechos nuevos ya que se encuentran en un primer volteado del suelo con terrones y ichu.
2021-12-02 10:33:11.391000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130195413|13019541304|7|2|Lote en barbecho| |0.2000000000|052|10000|0.0000000000|052|10000|6.7|L1, L2, L3, L4 y L5 son barbechos nuevos ya que se encuentran en un primer volteado del suelo con terrones y ichu.
2021-12-02 10:33:11.391000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130195413|13019541304|7|3|Lote en barbecho| |0.2500000000|052|10000|0.0000000000|052|10000|6.7|L1, L2, L3, L4 y L5 son barbechos nuevos ya que se encuentran en un primer volteado del suelo con terrones y ichu.
2021-12-02 10:33:11.391000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130195413|13019541304|7|4|Lote en barbecho| |1.5000000000|052|10000|0.0000000000|052|10000|6.7|L1, L2, L3, L4 y L5 son barbechos nuevos ya que se encuentran en un primer volteado del suelo con terrones y ichu.
2021-12-02 10:33:11.391000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130195413|13019541304|7|5|Lote en barbecho| |0.5000000000|052|10000|0.0000000000|052|10000|6.7|L1, L2, L3, L4 y L5 son barbechos nuevos ya que se encuentran en un primer volteado del suelo con terrones y ichu.
2021-12-02 10:33:11.391000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130195413|13019541304|7|6|Lote en pastos naturales|00000001171|2.5000000000|052|10000|0.0000000000|052|10000|6.7|L1, L2, L3, L4 y L5 son barbechos nuevos ya que se encuentran en un primer volteado del suelo con terrones y ichu.
2021-12-02 10:33:11.391000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130195413|13019541304|7|7|Lote en pastos naturales|00000001171|0.2500000000|052|10000|0.0000000000|052|10000|6.7|L1, L2, L3, L4 y L5 son barbechos nuevos ya que se encuentran en un primer volteado del suelo con terrones y ichu.
2021-12-02 10:33:25.012000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130195413|13019541305|1|1|Lote en infraestructura agrícola| |0.1500000000|052|10000|0.0000000000|052|10000|0.15|Canal de Tiego que pasa por la parcela  del productor al centro poblado Barro Negro Usquil
2021-12-02 10:33:37.058000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130195413|13019541306|1|1|Lote en pastos naturales|00000001171|1.5000000000|052|10000|0.0000000000|052|10000|1.5| 
2021-12-02 10:33:50.025000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130195413|13019541307|1|1|Lote en pastos naturales|00000001171|0.5000000000|052|10000|0.0000000000|052|10000|0.5| 
2021-12-02 10:34:01.961000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130195413|13019541308|1|1|Lote en infraestructura agrícola| |0.2500000000|052|10000|0.0000000000|052|10000|0.25|Canal de Riego que pasa por la Parcela de productor al centro Poblado de Barro Negro Usquil.
2021-12-02 10:34:13.133000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130195413|13019541309|1|1|Lote en pastos naturales|00000001171|0.5000000000|052|10000|0.0000000000|052|10000|0.5| 
2021-12-02 10:34:25.554000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130195413|13019541311|1|1|Lote en infraestructura agrícola| |0.1500000000|052|10000|0.0000000000|052|10000|0.15|Canal de riego del centro poblado Barro Negro Usquil pasa por la parcela del Productor.
2021-12-02 10:34:38.442000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130195413|13019541312|1|1|Lote en pastos naturales|00000001171|0.5000000000|052|10000|0.0000000000|052|10000|0.5| 
2021-12-02 16:00:36.252000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130148813|13014881301|1|1|Lote en pastos naturales|00000001171|20.0000000000|052|10000|0.0000000000|052|10000|20| 
2021-12-02 16:00:41.114000|LA LIBERTAD|BOLIVAR|BOLIVAR|zona_6|bloque_18|130148813|13014881303|1|1|Lote en pastos naturales|00000001171|1.0000000000|052|10000|0.0000000000|052|10000|1| 
2021-12-02 16:38:46.496000|LA LIBERTAD|VIRU|GUADALUPITO|zona_1|bloque_7|130180713|13018071302|3|1|Lote en cultivo transitorio a nivel de variedad|00000000040|6000.0000000000|074|1|0.0000000000|074|1|52500| 
2021-12-02 16:38:46.496000|LA LIBERTAD|VIRU|GUADALUPITO|zona_1|bloque_7|130180713|13018071302|3|2|Lote en cultivo transitorio a nivel de variedad|00000000143|1500.0000000000|074|1|0.0000000000|074|1|52500| 
2021-12-02 16:38:46.496000|LA LIBERTAD|VIRU|GUADALUPITO|zona_1|bloque_7|130180713|13018071302|3|3|Lote en cultivo transitorio a nivel de variedad|00000000058|45000.0000000000|074|1|0.0000000000|074|1|52500| 
2021-12-02 16:38:54.721000|LA LIBERTAD|VIRU|GUADALUPITO|zona_1|bloque_7|130180713|13018071310|1|1|Lote en cultivo transitorio a nivel de variedad|00000000040|1.5000000000|052|10000|0.0000000000|052|10000|1.5| 
